ESTACAO,lat,lon,lvl,week,precipitation_avg,precipitation_max
A601,-22.8,-43.68333333,33.0,201942,0.4571428571428572,2.6
A601,-22.8,-43.68333333,33.0,201943,0.5999999999999999,2.8
A601,-22.8,-43.68333333,33.0,201944,0.5142857142857143,2.8
A601,-22.8,-43.68333333,33.0,201945,3.8,14.0
A601,-22.8,-43.68333333,33.0,201946,1.7666666666666666,8.0
A601,-22.8,-43.68333333,33.0,202000,2.1,3.4
A601,-22.8,-43.68333333,33.0,202001,3.142857142857143,10.6
A601,-22.8,-43.68333333,33.0,202002,0.5142857142857142,2.4
A601,-22.8,-43.68333333,33.0,202003,1.7142857142857142,9.8
A601,-22.8,-43.68333333,33.0,202004,1.4857142857142858,6.8
A601,-22.8,-43.68333333,33.0,202005,5.8,28.2
A601,-22.8,-43.68333333,33.0,202006,3.7142857142857135,18.0
A601,-22.8,-43.68333333,33.0,202007,3.1142857142857143,15.0
A601,-22.8,-43.68333333,33.0,202008,4.8,19.0
A601,-22.8,-43.68333333,33.0,202009,6.114285714285714,36.4
A601,-22.8,-43.68333333,33.0,202010,0.1428571428571428,1.0
A601,-22.8,-43.68333333,33.0,202011,1.6,9.4
A601,-22.8,-43.68333333,33.0,202012,0.0,0.0
A601,-22.8,-43.68333333,33.0,202013,0.7714285714285714,3.8
A601,-22.8,-43.68333333,33.0,202014,0.5714285714285714,2.8
A601,-22.8,-43.68333333,33.0,202015,0.0,0.0
A601,-22.8,-43.68333333,33.0,202016,0.0,0.0
A601,-22.8,-43.68333333,33.0,202017,1.0285714285714287,7.2
A601,-22.8,-43.68333333,33.0,202018,2.085714285714286,10.2
A601,-22.8,-43.68333333,33.0,202019,0.8285714285714285,5.6
A601,-22.8,-43.68333333,33.0,202020,0.0,0.0
A601,-22.8,-43.68333333,33.0,202021,0.7428571428571429,5.0
A601,-22.8,-43.68333333,33.0,202022,0.0,0.0
A601,-22.8,-43.68333333,33.0,202023,0.1428571428571428,0.8
A601,-22.8,-43.68333333,33.0,202024,0.1714285714285714,1.0
A601,-22.8,-43.68333333,33.0,202025,0.1714285714285714,1.2
A601,-22.8,-43.68333333,33.0,202026,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202027,0.0,0.0
A601,-22.8,-43.68333333,33.0,202028,0.4857142857142857,2.6
A601,-22.8,-43.68333333,33.0,202029,0.0,0.0
A601,-22.8,-43.68333333,33.0,202030,1.2857142857142858,7.0
A601,-22.8,-43.68333333,33.0,202031,0.0,0.0
A601,-22.8,-43.68333333,33.0,202032,0.0,0.0
A601,-22.8,-43.68333333,33.0,202033,1.6857142857142855,8.8
A601,-22.8,-43.68333333,33.0,202034,0.1714285714285714,0.6
A601,-22.8,-43.68333333,33.0,202035,0.0,0.0
A601,-22.8,-43.68333333,33.0,202036,0.0,0.0
A601,-22.8,-43.68333333,33.0,202037,0.0857142857142857,0.6
A601,-22.8,-43.68333333,33.0,202038,3.371428571428571,19.0
A601,-22.8,-43.68333333,33.0,202039,0.0,0.0
A601,-22.8,-43.68333333,33.0,202040,2.6,7.6
A601,-22.8,-43.68333333,33.0,202041,0.5999999999999999,2.4
A601,-22.8,-43.68333333,33.0,202042,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202043,1.8285714285714287,6.0
A601,-22.8,-43.68333333,33.0,202044,2.028571428571429,5.2
A601,-22.8,-43.68333333,33.0,202045,2.2285714285714286,5.6
A601,-22.8,-43.68333333,33.0,202046,2.8000000000000003,8.6
A601,-22.8,-43.68333333,33.0,202047,0.3428571428571428,1.2
A601,-22.8,-43.68333333,33.0,202048,1.9428571428571428,9.6
A601,-22.8,-43.68333333,33.0,202049,4.771428571428571,22.0
A601,-22.8,-43.68333333,33.0,202050,1.0285714285714287,6.8
A601,-22.8,-43.68333333,33.0,202051,2.685714285714286,9.6
A601,-22.8,-43.68333333,33.0,202052,1.6,3.4
A601,-22.8,-43.68333333,33.0,202100,4.3,7.0
A601,-22.8,-43.68333333,33.0,202101,0.7714285714285715,3.8
A601,-22.8,-43.68333333,33.0,202102,7.714285714285714,27.8
A601,-22.8,-43.68333333,33.0,202103,0.0,0.0
A601,-22.8,-43.68333333,33.0,202104,0.0,0.0
A601,-22.8,-43.68333333,33.0,202105,3.3428571428571425,15.0
A601,-22.8,-43.68333333,33.0,202106,1.8000000000000005,6.2
A601,-22.8,-43.68333333,33.0,202107,1.1142857142857143,6.2
A601,-22.8,-43.68333333,33.0,202108,2.8285714285714287,14.0
A601,-22.8,-43.68333333,33.0,202109,2.457142857142857,16.4
A601,-22.8,-43.68333333,33.0,202110,1.2285714285714284,8.2
A601,-22.8,-43.68333333,33.0,202111,3.685714285714286,25.6
A601,-22.8,-43.68333333,33.0,202112,0.0,0.0
A601,-22.8,-43.68333333,33.0,202113,2.142857142857143,7.6
A601,-22.8,-43.68333333,33.0,202114,0.4285714285714285,1.8
A601,-22.8,-43.68333333,33.0,202115,1.6285714285714286,10.8
A601,-22.8,-43.68333333,33.0,202116,0.5999999999999999,3.4
A601,-22.8,-43.68333333,33.0,202117,3.3428571428571425,9.6
A601,-22.8,-43.68333333,33.0,202118,0.3714285714285714,1.4
A601,-22.8,-43.68333333,33.0,202119,0.5142857142857143,3.0
A601,-22.8,-43.68333333,33.0,202120,0.2285714285714286,0.8
A601,-22.8,-43.68333333,33.0,202121,0.0,0.0
A601,-22.8,-43.68333333,33.0,202122,1.9714285714285715,7.0
A601,-22.8,-43.68333333,33.0,202123,1.085714285714286,4.4
A601,-22.8,-43.68333333,33.0,202124,0.5142857142857143,3.4
A601,-22.8,-43.68333333,33.0,202125,0.8857142857142858,5.4
A601,-22.8,-43.68333333,33.0,202126,0.0857142857142857,0.6
A601,-22.8,-43.68333333,33.0,202127,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202128,0.0,0.0
A601,-22.8,-43.68333333,33.0,202129,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202130,0.6285714285714287,3.6
A601,-22.8,-43.68333333,33.0,202131,0.0,0.0
A601,-22.8,-43.68333333,33.0,202132,0.5428571428571429,2.6
A601,-22.8,-43.68333333,33.0,202133,0.4285714285714285,2.0
A601,-22.8,-43.68333333,33.0,202134,0.0,0.0
A601,-22.8,-43.68333333,33.0,202135,0.6,1.8
A601,-22.8,-43.68333333,33.0,202136,2.314285714285714,16.2
A601,-22.8,-43.68333333,33.0,202137,0.6,3.4
A601,-22.8,-43.68333333,33.0,202138,0.4857142857142857,2.0
A601,-22.8,-43.68333333,33.0,202139,0.1714285714285714,0.6
A601,-22.8,-43.68333333,33.0,202140,5.685714285714285,31.2
A601,-22.8,-43.68333333,33.0,202141,1.7714285714285716,4.2
A601,-22.8,-43.68333333,33.0,202142,2.657142857142857,7.4
A601,-22.8,-43.68333333,33.0,202143,4.114285714285715,13.6
A601,-22.8,-43.68333333,33.0,202144,1.7714285714285716,6.4
A601,-22.8,-43.68333333,33.0,202145,0.6857142857142857,1.6
A601,-22.8,-43.68333333,33.0,202146,0.6571428571428571,2.4
A601,-22.8,-43.68333333,33.0,202147,1.0285714285714285,5.6
A601,-22.8,-43.68333333,33.0,202148,0.2571428571428572,0.8
A601,-22.8,-43.68333333,33.0,202149,6.342857142857143,19.6
A601,-22.8,-43.68333333,33.0,202150,10.37142857142857,24.2
A601,-22.8,-43.68333333,33.0,202151,0.6571428571428571,2.2
A601,-22.8,-43.68333333,33.0,202152,3.333333333333333,12.4
A601,-22.8,-43.68333333,33.0,202200,1.0,1.0
A601,-22.8,-43.68333333,33.0,202201,5.2,19.4
A601,-22.8,-43.68333333,33.0,202202,1.0285714285714287,3.4
A601,-22.8,-43.68333333,33.0,202203,0.4857142857142857,3.2
A601,-22.8,-43.68333333,33.0,202204,1.1714285714285713,8.2
A601,-22.8,-43.68333333,33.0,202205,0.6,1.2
A601,-22.8,-43.68333333,33.0,202206,,
A601,-22.8,-43.68333333,33.0,202207,,
A601,-22.8,-43.68333333,33.0,202208,,
A601,-22.8,-43.68333333,33.0,202209,,
A601,-22.8,-43.68333333,33.0,202210,,
A601,-22.8,-43.68333333,33.0,202211,,
A601,-22.8,-43.68333333,33.0,202212,,
A601,-22.8,-43.68333333,33.0,202213,8.266666666666667,21.2
A601,-22.8,-43.68333333,33.0,202214,4.057142857142857,25.4
A601,-22.8,-43.68333333,33.0,202215,2.4857142857142853,9.2
A601,-22.8,-43.68333333,33.0,202216,0.0,0.0
A601,-22.8,-43.68333333,33.0,202217,0.7999999999999999,5.6
A601,-22.8,-43.68333333,33.0,202218,0.2857142857142857,1.6
A601,-22.8,-43.68333333,33.0,202219,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202220,0.1142857142857143,0.8
A601,-22.8,-43.68333333,33.0,202221,0.0,0.0
A601,-22.8,-43.68333333,33.0,202222,0.7142857142857143,3.0
A601,-22.8,-43.68333333,33.0,202223,1.2571428571428571,3.8
A601,-22.8,-43.68333333,33.0,202224,0.0857142857142857,0.2
A601,-22.8,-43.68333333,33.0,202225,0.0571428571428571,0.4
A601,-22.8,-43.68333333,33.0,202226,0.5714285714285714,2.6
A601,-22.8,-43.68333333,33.0,202227,0.0,0.0
A601,-22.8,-43.68333333,33.0,202228,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202229,0.0285714285714285,0.2
A601,-22.8,-43.68333333,33.0,202230,0.6571428571428571,3.8
A601,-22.8,-43.68333333,33.0,202231,0.0,0.0
A601,-22.8,-43.68333333,33.0,202232,1.1428571428571428,4.0
A601,-22.8,-43.68333333,33.0,202233,0.2857142857142857,1.0
A601,-22.8,-43.68333333,33.0,202234,0.0571428571428571,0.2
A601,-22.8,-43.68333333,33.0,202235,0.9142857142857144,5.4
A601,-22.8,-43.68333333,33.0,202236,0.2857142857142857,1.8
A601,-22.8,-43.68333333,33.0,202237,1.8571428571428568,5.2
A601,-22.8,-43.68333333,33.0,202238,0.4571428571428572,2.0
A601,-22.8,-43.68333333,33.0,202239,1.7428571428571429,4.2
A601,-22.8,-43.68333333,33.0,202240,0.8857142857142856,2.8
A601,-22.8,-43.68333333,33.0,202241,0.1142857142857143,0.4
A601,-22.8,-43.68333333,33.0,202242,0.1714285714285714,1.0
A601,-22.8,-43.68333333,33.0,202243,5.714285714285714,35.0
A601,-22.8,-43.68333333,33.0,202244,4.171428571428572,19.6
A601,-22.8,-43.68333333,33.0,202245,3.057142857142857,8.0
A601,-22.8,-43.68333333,33.0,202246,0.3142857142857143,1.2
A601,-22.8,-43.68333333,33.0,202247,3.485714285714286,23.8
A601,-22.8,-43.68333333,33.0,202248,7.685714285714286,18.2
A601,-22.8,-43.68333333,33.0,202249,0.7999999999999999,3.0
A601,-22.8,-43.68333333,33.0,202250,3.0,13.4
A601,-22.8,-43.68333333,33.0,202251,3.542857142857143,10.6
A601,-22.8,-43.68333333,33.0,202252,2.333333333333333,12.8
A602,-23.05,-43.6,9.7,201201,2.1714285714285717,6.8
A602,-23.05,-43.6,9.7,201202,4.0,17.2
A602,-23.05,-43.6,9.7,201203,1.3142857142857145,4.2
A602,-23.05,-43.6,9.7,201204,1.457142857142857,5.0
A602,-23.05,-43.6,9.7,201205,0.4571428571428572,2.6
A602,-23.05,-43.6,9.7,201206,1.457142857142857,10.2
A602,-23.05,-43.6,9.7,201207,2.942857142857143,20.6
A602,-23.05,-43.6,9.7,201208,0.0,0.0
A602,-23.05,-43.6,9.7,201209,0.0,0.0
A602,-23.05,-43.6,9.7,201210,0.2857142857142857,2.0
A602,-23.05,-43.6,9.7,201211,0.6571428571428571,3.8
A602,-23.05,-43.6,9.7,201212,2.2,5.4
A602,-23.05,-43.6,9.7,201213,1.2571428571428571,4.0
A602,-23.05,-43.6,9.7,201214,0.0857142857142857,0.2
A602,-23.05,-43.6,9.7,201215,0.3428571428571428,1.2
A602,-23.05,-43.6,9.7,201216,1.6857142857142855,8.0
A602,-23.05,-43.6,9.7,201217,1.6,6.6
A602,-23.05,-43.6,9.7,201218,2.685714285714286,8.2
A602,-23.05,-43.6,9.7,201219,0.4857142857142857,3.2
A602,-23.05,-43.6,9.7,201220,2.685714285714286,8.4
A602,-23.05,-43.6,9.7,201221,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201222,3.2857142857142856,22.6
A602,-23.05,-43.6,9.7,201223,1.3714285714285714,5.6
A602,-23.05,-43.6,9.7,201224,0.8285714285714286,4.4
A602,-23.05,-43.6,9.7,201225,1.885714285714286,10.8
A602,-23.05,-43.6,9.7,201226,1.4857142857142855,9.6
A602,-23.05,-43.6,9.7,201227,0.0,0.0
A602,-23.05,-43.6,9.7,201228,1.6,6.4
A602,-23.05,-43.6,9.7,201229,1.1142857142857143,4.0
A602,-23.05,-43.6,9.7,201230,0.0571428571428571,0.2
A602,-23.05,-43.6,9.7,201231,0.0857142857142857,0.2
A602,-23.05,-43.6,9.7,201232,0.7714285714285714,4.8
A602,-23.05,-43.6,9.7,201233,0.0857142857142857,0.2
A602,-23.05,-43.6,9.7,201234,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201235,0.3142857142857142,1.2
A602,-23.05,-43.6,9.7,201236,0.5428571428571429,3.4
A602,-23.05,-43.6,9.7,201237,0.2571428571428572,1.8
A602,-23.05,-43.6,9.7,201238,0.8571428571428571,4.0
A602,-23.05,-43.6,9.7,201239,2.857142857142857,13.0
A602,-23.05,-43.6,9.7,201240,0.0,0.0
A602,-23.05,-43.6,9.7,201241,1.8857142857142857,7.0
A602,-23.05,-43.6,9.7,201242,0.4285714285714285,2.6
A602,-23.05,-43.6,9.7,201243,5.285714285714286,16.0
A602,-23.05,-43.6,9.7,201244,0.4285714285714285,1.8
A602,-23.05,-43.6,9.7,201245,0.3142857142857143,1.8
A602,-23.05,-43.6,9.7,201246,1.7142857142857142,8.2
A602,-23.05,-43.6,9.7,201247,0.3428571428571428,1.6
A602,-23.05,-43.6,9.7,201248,2.2857142857142856,11.2
A602,-23.05,-43.6,9.7,201249,0.0,0.0
A602,-23.05,-43.6,9.7,201250,0.4571428571428572,2.0
A602,-23.05,-43.6,9.7,201251,0.1428571428571428,0.6
A602,-23.05,-43.6,9.7,201252,0.4285714285714285,3.0
A602,-23.05,-43.6,9.7,201253,1.4,1.4
A602,-23.05,-43.6,9.7,201300,1.2,4.6
A602,-23.05,-43.6,9.7,201301,3.7428571428571433,20.6
A602,-23.05,-43.6,9.7,201302,4.514285714285714,10.8
A602,-23.05,-43.6,9.7,201303,5.771428571428571,24.0
A602,-23.05,-43.6,9.7,201304,0.6,2.2
A602,-23.05,-43.6,9.7,201305,4.828571428571428,16.6
A602,-23.05,-43.6,9.7,201306,0.0,0.0
A602,-23.05,-43.6,9.7,201307,0.2857142857142857,2.0
A602,-23.05,-43.6,9.7,201308,2.2857142857142856,6.6
A602,-23.05,-43.6,9.7,201309,3.628571428571429,23.4
A602,-23.05,-43.6,9.7,201310,2.8000000000000003,10.4
A602,-23.05,-43.6,9.7,201311,2.2285714285714286,4.6
A602,-23.05,-43.6,9.7,201312,3.4,16.6
A602,-23.05,-43.6,9.7,201313,2.942857142857143,16.6
A602,-23.05,-43.6,9.7,201314,1.9714285714285715,11.4
A602,-23.05,-43.6,9.7,201315,0.7142857142857143,4.8
A602,-23.05,-43.6,9.7,201316,0.3428571428571428,2.4
A602,-23.05,-43.6,9.7,201317,0.0571428571428571,0.2
A602,-23.05,-43.6,9.7,201318,0.8,5.4
A602,-23.05,-43.6,9.7,201319,0.7714285714285715,4.0
A602,-23.05,-43.6,9.7,201320,0.6285714285714287,3.0
A602,-23.05,-43.6,9.7,201321,0.9428571428571428,3.6
A602,-23.05,-43.6,9.7,201322,1.5714285714285714,6.8
A602,-23.05,-43.6,9.7,201323,0.3714285714285714,2.4
A602,-23.05,-43.6,9.7,201324,0.1714285714285714,0.6
A602,-23.05,-43.6,9.7,201325,0.3142857142857143,1.0
A602,-23.05,-43.6,9.7,201326,0.7142857142857143,2.0
A602,-23.05,-43.6,9.7,201327,0.2857142857142857,1.2
A602,-23.05,-43.6,9.7,201328,0.4571428571428572,1.8
A602,-23.05,-43.6,9.7,201329,1.5142857142857142,5.2
A602,-23.05,-43.6,9.7,201330,0.0571428571428571,0.2
A602,-23.05,-43.6,9.7,201331,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201332,0.6,4.0
A602,-23.05,-43.6,9.7,201333,0.2571428571428572,1.6
A602,-23.05,-43.6,9.7,201334,0.0857142857142857,0.4
A602,-23.05,-43.6,9.7,201335,2.085714285714286,9.4
A602,-23.05,-43.6,9.7,201336,0.0,0.0
A602,-23.05,-43.6,9.7,201337,0.4857142857142857,2.2
A602,-23.05,-43.6,9.7,201338,0.8,5.0
A602,-23.05,-43.6,9.7,201339,1.657142857142857,6.6
A602,-23.05,-43.6,9.7,201340,0.4285714285714285,3.0
A602,-23.05,-43.6,9.7,201341,1.9428571428571428,6.4
A602,-23.05,-43.6,9.7,201342,0.1999999999999999,0.8
A602,-23.05,-43.6,9.7,201343,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201344,1.2285714285714289,4.4
A602,-23.05,-43.6,9.7,201345,0.0571428571428571,0.4
A602,-23.05,-43.6,9.7,201346,4.085714285714286,20.8
A602,-23.05,-43.6,9.7,201347,1.0285714285714287,4.2
A602,-23.05,-43.6,9.7,201348,1.9714285714285715,8.0
A602,-23.05,-43.6,9.7,201349,1.4285714285714284,8.6
A602,-23.05,-43.6,9.7,201350,0.2857142857142857,1.0
A602,-23.05,-43.6,9.7,201351,0.1428571428571428,0.8
A602,-23.05,-43.6,9.7,201352,3.6,9.0
A602,-23.05,-43.6,9.7,201400,8.0,31.2
A602,-23.05,-43.6,9.7,201401,0.0,0.0
A602,-23.05,-43.6,9.7,201402,3.571428571428572,17.8
A602,-23.05,-43.6,9.7,201403,0.0,0.0
A602,-23.05,-43.6,9.7,201404,0.0,0.0
A602,-23.05,-43.6,9.7,201405,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201406,0.0,0.0
A602,-23.05,-43.6,9.7,201407,1.4571428571428573,5.4
A602,-23.05,-43.6,9.7,201408,0.1714285714285714,1.2
A602,-23.05,-43.6,9.7,201409,3.857142857142857,26.2
A602,-23.05,-43.6,9.7,201410,0.0571428571428571,0.4
A602,-23.05,-43.6,9.7,201411,0.7999999999999999,3.6
A602,-23.05,-43.6,9.7,201412,1.542857142857143,8.4
A602,-23.05,-43.6,9.7,201413,0.1714285714285714,1.0
A602,-23.05,-43.6,9.7,201414,0.0,0.0
A602,-23.05,-43.6,9.7,201415,2.3428571428571425,10.2
A602,-23.05,-43.6,9.7,201416,0.6,4.0
A602,-23.05,-43.6,9.7,201417,0.0857142857142857,0.6
A602,-23.05,-43.6,9.7,201418,0.3428571428571428,1.4
A602,-23.05,-43.6,9.7,201419,0.2285714285714285,1.4
A602,-23.05,-43.6,9.7,201420,0.0,0.0
A602,-23.05,-43.6,9.7,201421,0.0666666666666666,0.2
A602,-23.05,-43.6,9.7,201422,0.3142857142857143,1.2
A602,-23.05,-43.6,9.7,201423,1.4285714285714286,8.4
A602,-23.05,-43.6,9.7,201424,0.7999999999999999,3.0
A602,-23.05,-43.6,9.7,201425,0.4857142857142857,3.4
A602,-23.05,-43.6,9.7,201426,0.0,0.0
A602,-23.05,-43.6,9.7,201427,3.1142857142857143,5.4
A602,-23.05,-43.6,9.7,201428,0.2285714285714286,0.8
A602,-23.05,-43.6,9.7,201429,0.3999999999999999,1.6
A602,-23.05,-43.6,9.7,201430,1.6,7.6
A602,-23.05,-43.6,9.7,201431,0.2571428571428572,1.0
A602,-23.05,-43.6,9.7,201432,0.8285714285714286,3.2
A602,-23.05,-43.6,9.7,201433,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201434,0.4857142857142857,3.2
A602,-23.05,-43.6,9.7,201435,0.5428571428571428,1.6
A602,-23.05,-43.6,9.7,201436,0.0,0.0
A602,-23.05,-43.6,9.7,201437,1.7142857142857142,10.4
A602,-23.05,-43.6,9.7,201438,1.1142857142857143,4.2
A602,-23.05,-43.6,9.7,201439,0.4571428571428572,2.6
A602,-23.05,-43.6,9.7,201440,0.0857142857142857,0.6
A602,-23.05,-43.6,9.7,201441,0.0,0.0
A602,-23.05,-43.6,9.7,201442,0.7999999999999999,4.8
A602,-23.05,-43.6,9.7,201443,1.6,9.0
A602,-23.05,-43.6,9.7,201444,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201445,1.1428571428571428,3.2
A602,-23.05,-43.6,9.7,201446,0.4857142857142857,3.4
A602,-23.05,-43.6,9.7,201447,1.6,7.2
A602,-23.05,-43.6,9.7,201448,0.5142857142857143,3.4
A602,-23.05,-43.6,9.7,201449,2.0571428571428574,14.4
A602,-23.05,-43.6,9.7,201450,0.1714285714285714,1.0
A602,-23.05,-43.6,9.7,201451,1.542857142857143,6.2
A602,-23.05,-43.6,9.7,201452,0.15,0.6
A602,-23.05,-43.6,9.7,201500,0.0,0.0
A602,-23.05,-43.6,9.7,201501,0.7999999999999999,3.0
A602,-23.05,-43.6,9.7,201502,0.0,0.0
A602,-23.05,-43.6,9.7,201503,0.1714285714285714,0.8
A602,-23.05,-43.6,9.7,201504,11.4,79.8
A602,-23.05,-43.6,9.7,201505,10.514285714285714,21.2
A602,-23.05,-43.6,9.7,201506,0.7428571428571429,4.0
A602,-23.05,-43.6,9.7,201507,11.942857142857145,75.2
A602,-23.05,-43.6,9.7,201508,0.0571428571428571,0.4
A602,-23.05,-43.6,9.7,201509,0.3999999999999999,2.8
A602,-23.05,-43.6,9.7,201510,5.2,31.6
A602,-23.05,-43.6,9.7,201511,1.0571428571428572,5.4
A602,-23.05,-43.6,9.7,201512,2.2285714285714286,7.4
A602,-23.05,-43.6,9.7,201513,2.657142857142857,9.6
A602,-23.05,-43.6,9.7,201514,2.171428571428572,8.8
A602,-23.05,-43.6,9.7,201515,0.7714285714285715,5.2
A602,-23.05,-43.6,9.7,201516,0.2571428571428571,1.4
A602,-23.05,-43.6,9.7,201517,1.4,8.2
A602,-23.05,-43.6,9.7,201518,2.142857142857143,9.4
A602,-23.05,-43.6,9.7,201519,1.2857142857142858,5.8
A602,-23.05,-43.6,9.7,201520,0.0,0.0
A602,-23.05,-43.6,9.7,201521,1.342857142857143,9.4
A602,-23.05,-43.6,9.7,201522,0.2285714285714286,1.0
A602,-23.05,-43.6,9.7,201523,0.0,0.0
A602,-23.05,-43.6,9.7,201524,1.5714285714285714,4.6
A602,-23.05,-43.6,9.7,201525,0.3428571428571428,2.0
A602,-23.05,-43.6,9.7,201526,0.0571428571428571,0.4
A602,-23.05,-43.6,9.7,201527,0.1142857142857143,0.8
A602,-23.05,-43.6,9.7,201528,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201529,0.3714285714285714,1.0
A602,-23.05,-43.6,9.7,201530,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201531,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201532,0.0,0.0
A602,-23.05,-43.6,9.7,201533,0.0857142857142857,0.6
A602,-23.05,-43.6,9.7,201534,0.4285714285714285,1.6
A602,-23.05,-43.6,9.7,201535,0.3714285714285714,1.0
A602,-23.05,-43.6,9.7,201536,2.514285714285714,6.8
A602,-23.05,-43.6,9.7,201537,0.4857142857142857,3.0
A602,-23.05,-43.6,9.7,201538,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201539,0.4285714285714286,2.2
A602,-23.05,-43.6,9.7,201540,0.2571428571428571,1.2
A602,-23.05,-43.6,9.7,201541,0.0,0.0
A602,-23.05,-43.6,9.7,201542,0.2285714285714286,1.0
A602,-23.05,-43.6,9.7,201543,0.3142857142857143,1.4
A602,-23.05,-43.6,9.7,201544,2.2,4.6
A602,-23.05,-43.6,9.7,201545,0.6857142857142857,4.6
A602,-23.05,-43.6,9.7,201546,2.771428571428572,18.2
A602,-23.05,-43.6,9.7,201547,2.1142857142857143,8.8
A602,-23.05,-43.6,9.7,201548,2.8857142857142857,12.2
A602,-23.05,-43.6,9.7,201549,2.771428571428572,15.8
A602,-23.05,-43.6,9.7,201550,1.542857142857143,9.8
A602,-23.05,-43.6,9.7,201551,0.3714285714285714,2.6
A602,-23.05,-43.6,9.7,201552,0.0,0.0
A602,-23.05,-43.6,9.7,201600,28.8,50.8
A602,-23.05,-43.6,9.7,201601,0.3714285714285714,2.6
A602,-23.05,-43.6,9.7,201602,5.457142857142857,11.6
A602,-23.05,-43.6,9.7,201603,3.2285714285714286,7.8
A602,-23.05,-43.6,9.7,201604,0.4285714285714285,1.6
A602,-23.05,-43.6,9.7,201605,0.0,0.0
A602,-23.05,-43.6,9.7,201606,0.1142857142857143,0.8
A602,-23.05,-43.6,9.7,201607,1.0285714285714287,3.0
A602,-23.05,-43.6,9.7,201608,0.4571428571428572,2.0
A602,-23.05,-43.6,9.7,201609,3.571428571428572,16.4
A602,-23.05,-43.6,9.7,201610,0.4857142857142857,1.6
A602,-23.05,-43.6,9.7,201611,0.7428571428571429,4.8
A602,-23.05,-43.6,9.7,201612,0.7428571428571429,3.0
A602,-23.05,-43.6,9.7,201613,0.0,0.0
A602,-23.05,-43.6,9.7,201614,0.4571428571428572,3.2
A602,-23.05,-43.6,9.7,201615,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201616,0.0,0.0
A602,-23.05,-43.6,9.7,201617,0.8571428571428571,2.8
A602,-23.05,-43.6,9.7,201618,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201619,0.6285714285714287,3.6
A602,-23.05,-43.6,9.7,201620,1.2,4.0
A602,-23.05,-43.6,9.7,201621,0.6857142857142858,2.6
A602,-23.05,-43.6,9.7,201622,1.0,2.4
A602,-23.05,-43.6,9.7,201623,3.457142857142857,15.2
A602,-23.05,-43.6,9.7,201624,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201625,0.7142857142857143,3.0
A602,-23.05,-43.6,9.7,201626,0.0571428571428571,0.2
A602,-23.05,-43.6,9.7,201627,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201628,0.0,0.0
A602,-23.05,-43.6,9.7,201629,0.2285714285714286,0.8
A602,-23.05,-43.6,9.7,201630,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201631,0.0,0.0
A602,-23.05,-43.6,9.7,201632,0.3428571428571429,2.2
A602,-23.05,-43.6,9.7,201633,0.3999999999999999,1.4
A602,-23.05,-43.6,9.7,201634,1.2285714285714284,5.8
A602,-23.05,-43.6,9.7,201635,0.7428571428571429,4.8
A602,-23.05,-43.6,9.7,201636,0.1428571428571428,0.4
A602,-23.05,-43.6,9.7,201637,0.0571428571428571,0.2
A602,-23.05,-43.6,9.7,201638,1.0857142857142856,3.8
A602,-23.05,-43.6,9.7,201639,0.6,2.2
A602,-23.05,-43.6,9.7,201640,1.542857142857143,3.4
A602,-23.05,-43.6,9.7,201641,0.2857142857142857,1.8
A602,-23.05,-43.6,9.7,201642,0.1142857142857143,0.6
A602,-23.05,-43.6,9.7,201643,0.8857142857142858,4.0
A602,-23.05,-43.6,9.7,201644,2.1142857142857143,8.4
A602,-23.05,-43.6,9.7,201645,2.142857142857143,10.6
A602,-23.05,-43.6,9.7,201646,2.2857142857142856,5.0
A602,-23.05,-43.6,9.7,201647,0.0571428571428571,0.4
A602,-23.05,-43.6,9.7,201648,0.0285714285714285,0.2
A602,-23.05,-43.6,9.7,201649,2.8285714285714287,19.0
A602,-23.05,-43.6,9.7,201650,1.542857142857143,6.8
A602,-23.05,-43.6,9.7,201651,2.0,14.0
A602,-23.05,-43.6,9.7,201652,0.0,0.0
A602,-23.05,-43.6,9.7,201701,9.542857142857144,34.6
A602,-23.05,-43.6,9.7,201702,2.942857142857143,17.8
